id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,sqft_lawn,sqft_lawn_prct,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,sqft_lawn15,sqft_lawn15_prct
9578500510,11/3/2014,409950,3,2.5,"2,655.00","5,080.00","2,425.00",47.74,2,NO,NONE,Average,8 Good,2655,0,2013,0,98023,47.2972,-122.348,"2,879.00","5,232.00","2,353.00",44.97
9828701488,5/4/2015,360000,2,1,880.00,"1,165.00",285.00,24.46,2,NO,NONE,Average,8 Good,880,0,2005,,98122,47.6192,-122.297,"1,640.00","3,825.00","2,185.00",57.12
6600000217,4/3/2015,1600000,4,4.25,"4,645.00","7,757.00","3,112.00",40.12,2,NO,NONE,Average,10 Very Good,3855,790,2006,0,98112,47.6248,-122.29,"2,150.00","6,970.00","4,820.00",69.15
8024200685,5/20/2014,440000,3,1.5,"1,270.00","1,443.00",173.00,11.99,3,NO,NONE,Average,8 Good,1270,0,2007,0,98115,47.699,-122.317,"1,270.00","1,413.00",143.00,10.12
2923039264,9/10/2014,730000,2,1.75,"1,728.00","95,950.00","94,222.00",98.20,1,NO,GOOD,Average,9 Better,1728,0,2012,0,98070,47.4579,-122.443,"1,720.00","35,735.00","34,015.00",95.19
8073900070,5/22/2014,408000,3,2.25,"1,950.00","7,221.00","5,271.00",73.00,1,NO,NONE,Good,8 Good,1950,0,2006,0,98188,47.431,-122.285,"2,310.00","8,125.00","5,815.00",71.57
2419700030,8/25/2014,820000,4,2.5,"3,170.00","3,862.00",692.00,17.92,3,NO,NONE,Average,8 Good,3170,0,2008,0,98034,47.6705,-122.145,"2,840.00","4,181.00","1,341.00",32.07
9396700024,7/31/2014,360000,2,2.5,"1,233.00","1,244.00",11.00,0.88,2,NO,NONE,Average,7 Average,963,270,2007,,98136,47.5533,-122.381,"1,230.00","1,300.00",70.00,5.38
3845100160,6/20/2014,339990,3,2.5,"2,570.00","4,600.00","2,030.00",44.13,2,NO,NONE,Average,8 Good,2570,?,2014,0,98092,47.2582,-122.196,"2,570.00","5,000.00","2,430.00",48.60
9126100814,10/8/2014,515000,3,2,"1,560.00","1,020.00",-540.00,-52.94,3,NO,NONE,Average,8 Good,1560,0,2014,0,98122,47.605,-122.304,"1,560.00","1,728.00",168.00,9.72
1982201595,1/21/2015,541000,3,1.75,"1,630.00","1,166.00",-464.00,-39.79,2,NO,NONE,Average,8 Good,1020,610,2013,0,98107,47.6646,-122.367,"1,420.00","1,670.00",250.00,14.97
8151600973,4/6/2015,375000,4,2.5,"2,510.00","7,245.00","4,735.00",65.36,2,NO,NONE,Average,9 Better,2510,0,2007,0,98146,47.5096,-122.363,"1,830.00","8,900.00","7,070.00",79.44
2722059322,10/20/2014,320000,4,2.5,"2,223.00","5,780.00","3,557.00",61.54,2,NO,NONE,Average,8 Good,2223,0,2010,0,98042,47.3586,-122.157,"1,690.00","7,766.00","6,076.00",78.24
8562780090,2/27/2015,325000,2,2.25,"1,230.00","1,058.00",-172.00,-16.26,2,NO,NONE,Average,7 Average,1160,70,2008,0,98027,47.5325,-122.073,"1,240.00",817.00,-423.00,-51.77
3346300356,3/18/2015,740000,5,2.75,"3,050.00","7,520.00","4,470.00",59.44,2,NO,NONE,Average,8 Good,3050,0,2014,0,98056,47.5245,-122.184,"2,180.00","10,800.00","8,620.00",79.81
7237450600,10/30/2014,450000,5,2.75,"2,710.00","6,220.00","3,510.00",56.43,2,NO,NONE,Average,8 Good,2710,0,2014,0,98038,47.3555,-122.061,"2,530.00","4,759.00","2,229.00",46.84
8944550100,7/23/2014,455000,4,2.5,"2,090.00","4,400.00","2,310.00",52.50,2,NO,NONE,Average,8 Good,2090,0,2011,,98118,47.5403,-122.286,"2,090.00","3,430.00","1,340.00",39.07
3438502437,2/3/2015,292500,3,2.5,"1,440.00","1,068.00",-372.00,-34.83,2,NO,NONE,Average,8 Good,1160,280,2006,,98106,47.5393,-122.361,"1,580.00","1,483.00",-97.00,-6.54
2423069039,8/6/2014,650000,3,2.5,"2,500.00","51,836.00","49,336.00",95.18,1,NO,NONE,Average,9 Better,1510,?,2013,0,98027,47.4694,-121.989,"2,270.00","54,450.00","52,180.00",95.83
8011100047,3/6/2015,530000,4,2.75,"2,740.00","7,872.00","5,132.00",65.19,2,NO,NONE,Average,10 Very Good,2740,0,2015,0,98056,47.4954,-122.172,"1,220.00","6,300.00","5,080.00",80.63
1042700300,8/4/2014,829995,5,3.25,"3,360.00","6,120.00","2,760.00",45.10,2,NO,NONE,Average,9 Better,3360,0,2014,0,98074,47.607,-122.053,"3,230.00","5,398.00","2,168.00",40.16
1776460110,12/23/2014,395000,4,2.75,"2,280.00","5,013.00","2,733.00",54.52,2,NO,NONE,Average,8 Good,2280,0,2009,0,98019,47.7333,-121.976,"2,130.00","5,121.00","2,991.00",58.41
293070090,7/11/2014,859990,4,2.75,"3,520.00","5,500.00","1,980.00",36.00,2,NO,NONE,Average,9 Better,3520,0,2014,,98074,47.6181,-122.056,"3,340.00","5,500.00","2,160.00",39.27
7548301044,7/10/2014,342500,2,1.5,"1,320.00",826.00,-494.00,-59.81,2,NO,NONE,Average,8 Good,1100,220,2008,0,98144,47.5879,-122.304,"1,340.00","1,213.00",-127.00,-10.47
7203160090,12/5/2014,743000,4,2.75,"3,410.00","5,838.00","2,428.00",41.59,2,,NONE,Average,9 Better,3410,0,2012,0,98053,47.6931,-122.022,"3,420.00","7,048.00","3,628.00",51.48
8096800110,12/15/2014,345000,3,2.25,"2,730.00","9,388.00","6,658.00",70.92,1,,NONE,Average,7 Average,1390,1340,1975,0,98030,47.3785,-122.185,"2,255.00","5,701.00","3,446.00",60.45
3278600900,12/31/2014,443000,3,2.5,"1,780.00","2,778.00",998.00,35.93,2,NO,NONE,Average,8 Good,1530,250,2007,0,98126,47.5487,-122.372,"1,380.00","1,998.00",618.00,30.93
4051150100,9/29/2014,260000,3,2.5,"1,427.00","4,337.00","2,910.00",67.10,2,NO,NONE,Average,7 Average,1427,0,2009,,98042,47.3857,-122.162,"1,443.00","4,347.00","2,904.00",66.80
925059311,7/22/2014,810000,4,2.5,"2,910.00","6,555.00","3,645.00",55.61,2,NO,NONE,Average,9 Better,2910,0,2005,0,98033,47.6659,-122.172,"2,910.00","10,419.00","7,509.00",72.07
4305600100,12/22/2014,570000,4,2.75,"3,250.00","5,600.00","2,350.00",41.96,2,NO,NONE,Average,8 Good,3250,0,2011,,98059,47.4806,-122.125,"2,730.00","5,667.00","2,937.00",51.83
2311400195,3/3/2015,1560000,5,3.5,"3,630.00","8,100.00","4,470.00",55.19,2,NO,NONE,Average,10 Very Good,3630,0,2008,0,98004,47.5951,-122.2,"1,730.00","8,246.00","6,516.00",79.02
1732800194,11/13/2014,840000,2,2.5,"1,680.00",975.00,-705.00,-72.31,3,NO,NONE,Average,9 Better,1680,?,2009,0,98119,47.6321,-122.361,"1,680.00",977.00,-703.00,-71.95
5015001452,4/14/2015,950000,3,2.5,"2,280.00","2,296.00",16.00,0.70,3,NO,NONE,Average,9 Better,1890,390,2013,0,98112,47.6256,-122.299,"1,390.00","4,000.00","2,610.00",65.25
7853430690,1/27/2015,572800,3,2.5,"3,310.00","4,682.00","1,372.00",29.30,2,NO,NONE,Average,9 Better,2380,930,2015,0,98065,47.5201,-121.885,"2,660.00","5,166.00","2,506.00",48.51
3821700038,10/1/2014,305000,3,3,"1,290.00","1,112.00",-178.00,-16.01,3,NO,NONE,Average,7 Average,1290,0,2008,0,98125,47.7282,-122.296,"1,230.00","9,000.00","7,770.00",86.33
5078400215,7/30/2014,1700000,5,4.75,"3,940.00","7,067.00","3,127.00",44.25,2,NO,NONE,Average,10 Very Good,3230,710,2008,,98004,47.6232,-122.205,"1,910.00","7,735.00","5,825.00",75.31
1773100315,8/27/2014,445000,4,2.5,"2,170.00","6,000.00","3,830.00",63.83,2,NO,NONE,Average,7 Average,1630,540,2008,,98106,47.5589,-122.365,"1,720.00","5,668.00","3,948.00",69.65
2224069165,9/2/2014,801000,4,3.5,"3,290.00","8,059.00","4,769.00",59.18,2,NO,NONE,Average,9 Better,3290,0,2012,0,98029,47.5573,-122.02,"3,290.00","10,758.00","7,468.00",69.42
9510861140,7/14/2014,711000,3,2.5,"2,550.00","5,376.00","2,826.00",52.57,2,NO,NONE,Average,9 Better,2550,0,2004,0,98052,47.6647,-122.083,"2,250.00","4,050.00","1,800.00",44.44
3277801431,8/27/2014,268500,3,2.25,"1,140.00",977.00,-163.00,-16.68,2,NO,NONE,Average,7 Average,850,290,2008,0,98126,47.5439,-122.375,"1,140.00",976.00,-164.00,-16.80
1760650750,10/6/2014,320000,4,2.5,"2,300.00","3,825.00","1,525.00",39.87,2,NO,NONE,Average,7 Average,2300,0,2012,0,98042,47.3594,-122.082,"2,110.00","3,825.00","1,715.00",44.84
1607100038,9/21/2014,500000,4,3.25,"2,670.00","5,001.00","2,331.00",46.61,1,NO,NONE,Average,9 Better,1640,1030,2013,0,98108,47.5666,-122.293,"1,610.00","5,001.00","3,391.00",67.81
1862400176,5/5/2014,631625,4,2.5,"2,440.00","6,651.00","4,211.00",63.31,2,NO,NONE,Average,9 Better,2440,0,2014,,98117,47.6971,-122.371,"1,350.00","7,653.00","6,303.00",82.36
5457801833,1/27/2015,850000,2,2.5,"1,611.00","2,210.00",599.00,27.10,2,,AVERAGE,Average,10 Very Good,1611,0,2005,0,98109,47.6291,-122.347,"2,070.00","2,182.00",112.00,5.13
8562770110,10/27/2014,600000,3,3.5,"2,710.00","3,290.00",580.00,17.63,2,NO,NONE,Average,8 Good,1650,1060,2006,0,98027,47.5367,-122.072,"2,440.00","3,290.00",850.00,25.84
2623039019,5/8/2014,988500,3,2.75,"2,015.00","16,807.00","14,792.00",88.01,2,YES,EXCELLENT,Average,9 Better,2015,?,2007,0,98166,47.45,-122.377,"1,780.00","12,310.00","10,530.00",85.54
9578500690,3/27/2015,430236,4,3.25,"3,444.00","5,166.00","1,722.00",33.33,2,NO,NONE,Average,8 Good,2714,730,2014,0,98023,47.2966,-122.348,"2,848.00","5,182.00","2,334.00",45.04
711000110,9/15/2014,1270000,3,2.5,"3,060.00","9,576.00","6,516.00",68.05,2,NO,NONE,Average,10 Very Good,3060,0,2005,0,98004,47.5928,-122.199,"3,060.00","9,579.00","6,519.00",68.06
2597490750,4/28/2015,689500,4,2.5,"2,050.00","2,772.00",722.00,26.05,2,NO,NONE,Average,8 Good,2050,0,2013,0,98029,47.5431,-122.011,"1,800.00","2,886.00","1,086.00",37.63
6056100165,12/1/2014,175003,3,1.5,"1,390.00","1,882.00",492.00,26.14,2,,NONE,Average,7 Average,1390,0,2014,0,98108,47.5667,-122.297,"1,490.00","2,175.00",685.00,31.49
2767603824,9/15/2014,459000,2,2.5,"1,240.00","1,249.00",9.00,0.72,3,NO,NONE,Average,8 Good,1240,0,2006,,98107,47.6718,-122.386,"1,240.00","2,500.00","1,260.00",50.40
7237550110,4/24/2015,1180000,4,3.25,"3,750.00","74,052.00","70,302.00",94.94,2,NO,NONE,Average,10 Very Good,3750,0,2013,,98053,47.658,-122.006,"4,920.00","74,052.00","69,132.00",93.36
2325300037,9/2/2014,358000,3,3.25,"1,410.00","1,442.00",32.00,2.22,3,NO,NONE,Average,8 Good,1360,50,2006,0,98125,47.7183,-122.317,"1,500.00","1,200.00",-300.00,-25.00
1085623710,7/14/2014,447055,4,2.5,"2,448.00","4,949.00","2,501.00",50.54,2,NO,NONE,Average,9 Better,2448,0,2014,0,98030,47.3428,-122.179,"2,815.00","5,446.00","2,631.00",48.31
774100475,6/27/2014,415000,3,2.75,"2,600.00","64,626.00","62,026.00",95.98,1.5,NO,NONE,Average,8 Good,2600,0,2009,0,98014,47.7185,-121.405,"1,740.00","64,626.00","62,886.00",97.31
1489300215,10/13/2014,1210000,4,3.25,"3,330.00","9,000.00","5,670.00",63.00,2,NO,NONE,Average,9 Better,2870,460,2004,0,98033,47.6836,-122.208,"2,550.00","6,349.00","3,799.00",59.84
9828702902,10/21/2014,495000,2,2.25,"1,160.00","1,010.00",-150.00,-14.85,2,NO,NONE,Average,8 Good,1000,160,2006,,98112,47.6207,-122.301,"1,200.00","1,170.00",-30.00,-2.56
6371000100,11/20/2014,479000,2,2.25,"1,330.00","1,380.00",50.00,3.62,2,NO,NONE,Average,8 Good,1060,270,2005,0,98116,47.577,-122.41,"1,580.00","4,802.00","3,222.00",67.10
2025069140,3/17/2015,1900000,3,2.5,"2,830.00","4,334.00","1,504.00",34.70,3,YES,EXCELLENT,Average,10 Very Good,2830,0,2006,0,98074,47.6318,-122.071,"2,830.00","38,211.00","35,381.00",92.59
2781280300,10/16/2014,249900,3,2.5,"1,610.00","3,517.00","1,907.00",54.22,2,NO,NONE,Average,8 Good,1610,0,2005,0,98055,47.4496,-122.189,"1,830.00","2,889.00","1,059.00",36.66
9551201240,10/30/2014,1470000,4,2.5,"2,800.00","4,000.00","1,200.00",30.00,2,NO,NONE,Average,9 Better,2800,0,2011,0,98103,47.6695,-122.339,"1,770.00","4,200.00","2,430.00",57.86
2726059144,4/10/2015,1040000,5,3.75,"4,570.00","10,194.00","5,624.00",55.17,2,NO,NONE,Average,11 Excellent,4570,0,2006,0,98034,47.718,-122.161,"2,040.00","7,560.00","5,520.00",73.02
5363200100,10/20/2014,897000,4,2.5,"2,820.00","6,120.00","3,300.00",53.92,2,,NONE,Average,9 Better,2820,0,2014,,98115,47.6911,-122.293,"1,510.00","6,120.00","4,610.00",75.33
1725059330,3/27/2015,1100000,4,2.5,"2,570.00","9,470.00","6,900.00",72.86,2,NO,NONE,Average,9 Better,2570,0,2006,0,98033,47.6548,-122.19,"2,570.00","10,663.00","8,093.00",75.90
7234601140,11/13/2014,685000,3,2.25,"1,710.00","1,193.00",-517.00,-43.34,2,NO,NONE,Average,9 Better,1140,570,2014,0,98122,47.6173,-122.31,"1,510.00","1,193.00",-317.00,-26.57
3057000300,9/30/2014,295000,3,1.5,"1,220.00","3,286.00","2,066.00",62.87,2,,NONE,Average,7 Average,1220,0,1982,0,98033,47.7168,-122.189,"1,220.00","2,640.00","1,420.00",53.79
1972200553,8/4/2014,619000,3,2.25,"1,650.00",946.00,-704.00,-74.42,3,NO,NONE,Average,8 Good,1650,0,2014,,98103,47.6536,-122.354,"1,570.00","1,283.00",-287.00,-22.37
6371000148,11/25/2014,439108,2,1.5,"1,130.00","1,340.00",210.00,15.67,2,NO,NONE,Average,8 Good,910,220,2008,0,98116,47.5761,-122.41,"1,310.00","1,340.00",30.00,2.24
301400850,2/20/2015,260000,3,2.25,"1,489.00","2,800.00","1,311.00",46.82,2,NO,NONE,Average,7 Average,1489,0,2011,0,98002,47.3452,-122.215,"1,584.00","3,200.00","1,616.00",50.50
1123049232,6/6/2014,279000,5,2.5,"2,690.00","5,557.00","2,867.00",51.59,2,NO,NONE,Average,7 Average,2690,0,2012,0,98178,47.4914,-122.253,"2,090.00","10,500.00","8,410.00",80.10
3654200037,3/30/2015,380000,3,2.25,"1,530.00","1,305.00",-225.00,-17.24,2,NO,NONE,Average,7 Average,1116,414,2007,0,98177,47.7034,-122.357,"1,320.00","1,427.00",107.00,7.50
7299601790,11/7/2014,287000,3,2.5,"1,600.00","6,315.00","4,715.00",74.66,2,NO,NONE,Average,8 Good,1600,0,2013,0,98092,47.2611,-122.198,"1,608.00","4,300.00","2,692.00",62.60
2771101921,12/11/2014,377000,2,1.5,"1,000.00","1,251.00",251.00,20.06,2,,NONE,Average,7 Average,930,70,2006,0,98199,47.6529,-122.384,"1,420.00","1,187.00",-233.00,-19.63
3566800485,2/23/2015,649950,4,3.5,"2,440.00","3,012.00",572.00,18.99,3,NO,FAIR,Average,8 Good,2440,0,2005,,98117,47.6923,-122.392,"1,860.00","4,650.00","2,790.00",60.00
2767601311,10/24/2014,445000,3,2.5,"1,260.00","1,102.00",-158.00,-14.34,3,,NONE,Average,8 Good,1260,0,2007,0,98107,47.675,-122.387,"1,320.00","2,500.00","1,180.00",47.20
9137101696,5/4/2015,605000,3,2.5,"1,660.00","1,692.00",32.00,1.89,3,NO,NONE,Average,7 Average,1610,50,2005,,98115,47.6801,-122.322,"1,210.00","1,230.00",20.00,1.63
9528104345,9/23/2014,475000,3,2.25,"1,190.00","1,137.00",-53.00,-4.66,2,NO,NONE,Average,7 Average,960,230,1999,0,98115,47.677,-122.325,"1,190.00","1,080.00",-110.00,-10.19
3753000100,8/28/2014,399000,3,3,"1,520.00","1,884.00",364.00,19.32,3,NO,NONE,Average,8 Good,1520,0,2009,0,98125,47.7176,-122.284,"1,360.00","1,939.00",579.00,29.86
6798100690,4/20/2015,718000,5,2.75,"3,250.00","8,100.00","4,850.00",59.88,2,NO,NONE,Average,8 Good,3250,0,2014,0,98125,47.7133,-122.311,"1,270.00","8,100.00","6,830.00",84.32
148000475,5/28/2014,1400000,4,3.25,"4,700.00","9,160.00","4,460.00",48.69,1,NO,,Average,11 Excellent,2520,2180,2005,0,98116,47.5744,-122.406,"2,240.00","8,700.00","6,460.00",74.25
3277801417,5/16/2014,341000,3,2.5,"1,480.00","1,663.00",183.00,11.00,2,,NONE,Average,9 Better,1180,300,2012,0,98126,47.5443,-122.375,"1,380.00","1,537.00",157.00,10.21
8682320090,5/19/2014,818000,2,2.5,"2,380.00","9,374.00","6,994.00",74.61,1,NO,AVERAGE,Average,8 Good,2380,0,2011,,98053,47.7095,-122.019,"1,610.00","5,000.00","3,390.00",67.80
9828701507,12/2/2014,759000,3,2.25,"1,640.00","1,873.00",233.00,12.44,3,NO,NONE,Average,8 Good,1640,0,2014,0,98112,47.6196,-122.297,"1,640.00","3,920.00","2,280.00",58.16
3362400432,6/11/2014,547500,3,3.5,"1,650.00","2,262.00",612.00,27.06,3,NO,NONE,Average,8 Good,1650,0,2010,0,98103,47.6823,-122.347,"1,620.00","3,166.00","1,546.00",48.83
856000195,5/21/2014,2700000,5,4.75,"5,305.00","8,401.00","3,096.00",36.85,2,NO,AVERAGE,Average,11 Excellent,3745,1560,2005,0,98033,47.6864,-122.215,"2,960.00","7,200.00","4,240.00",58.89
9396700028,7/22/2014,358000,2,2.5,"1,278.00",987.00,-291.00,-29.48,2,NO,NONE,Average,7 Average,1002,276,2007,,98136,47.5532,-122.381,"1,220.00","1,287.00",67.00,5.21
8850000018,10/1/2014,412000,3,2.5,"1,200.00",813.00,-387.00,-47.60,3,NO,NONE,Average,9 Better,1200,0,2010,0,98144,47.5894,-122.315,"1,750.00","4,365.00","2,615.00",59.91
9524100207,1/30/2015,245000,2,1.5,690.00,"1,058.00",368.00,34.78,2,NO,NONE,Average,7 Average,690,0,2005,0,98103,47.6951,-122.343,690.00,"1,058.00",368.00,34.78
1085623350,10/7/2014,460940,4,2.5,"3,202.00","4,964.00","1,762.00",35.50,2,NO,NONE,Average,9 Better,3202,0,2014,0,98030,47.3412,-122.179,"2,425.00","4,886.00","2,461.00",50.37
7663700973,5/22/2014,321000,3,2.25,"1,347.00","1,292.00",-55.00,-4.26,3,NO,NONE,Average,7 Average,1347,0,2010,0,98125,47.7306,-122.291,"1,480.00","1,865.00",385.00,20.64
7853420100,6/23/2014,633634,4,3.5,"2,960.00","6,000.00","3,040.00",50.67,2,NO,NONE,Average,9 Better,2960,0,2014,,98065,47.5183,-121.886,"2,960.00","6,000.00","3,040.00",50.67
1025039168,9/23/2014,290000,1,0.75,740.00,"1,284.00",544.00,42.37,1,NO,NONE,Good,6 Low Average,740,0,1928,0,98107,47.6741,-122.406,"1,430.00","3,988.00","2,558.00",64.14
476000110,4/1/2015,445000,2,2.25,"1,200.00","1,137.00",-63.00,-5.54,3,NO,NONE,Average,7 Average,1200,0,2007,,98107,47.6715,-122.392,"1,280.00","1,295.00",15.00,1.16
2254100090,4/7/2015,887250,5,3.5,"4,320.00","7,502.00","3,182.00",42.42,2,NO,NONE,Average,9 Better,3500,820,2012,0,98056,47.5235,-122.168,"3,250.00","7,538.00","4,288.00",56.89
8682320600,9/11/2014,739000,3,2.5,"2,310.00","7,348.00","5,038.00",68.56,1,,GOOD,Average,8 Good,2310,0,2010,0,98053,47.7116,-122.019,"2,310.00","7,153.00","4,843.00",67.71
9834201366,12/16/2014,429900,3,2,"1,490.00","1,286.00",-204.00,-15.86,3,NO,NONE,Average,8 Good,1490,0,2014,0,98144,47.57,-122.288,"1,420.00","1,230.00",-190.00,-15.45
7625702451,1/6/2015,459000,3,2,"1,480.00",800.00,-680.00,-85.00,2,NO,NONE,Average,8 Good,1000,480,2014,,98136,47.5492,-122.387,"1,480.00",886.00,-594.00,-67.04
301402120,6/25/2014,240000,3,2.25,"1,481.00","2,820.00","1,339.00",47.48,2,NO,NONE,Average,7 Average,1481,0,2012,0,98002,47.3457,-122.217,"1,481.00","3,028.00","1,547.00",51.09
6382500076,9/10/2014,566950,3,3,"1,730.00","1,902.00",172.00,9.04,3,NO,NONE,Average,8 Good,1730,0,2014,0,98117,47.6944,-122.377,"1,830.00","1,804.00",-26.00,-1.44
3758900259,5/7/2014,1040000,4,3.5,"3,900.00","8,391.00","4,491.00",53.52,2,NO,NONE,Average,10 Very Good,3900,0,2006,0,98033,47.6979,-122.205,"3,820.00","12,268.00","8,448.00",68.86
3126049446,3/10/2015,343000,3,3.5,"1,130.00","1,449.00",319.00,22.02,3,NO,NONE,Average,7 Average,1130,0,2005,0,98103,47.6968,-122.348,"1,130.00","1,200.00",70.00,5.83
3744000100,11/11/2014,572115,4,3.25,"3,230.00","4,838.00","1,608.00",33.24,2,NO,NONE,Average,9 Better,3230,0,2014,,98038,47.3559,-122.023,"2,980.00","5,094.00","2,114.00",41.50
9510860750,1/8/2015,918000,5,3.5,"3,920.00","5,150.00","1,230.00",23.88,2,,NONE,Average,9 Better,2820,1100,2004,0,98052,47.6638,-122.084,"3,170.00","5,530.00","2,360.00",42.68
7228500037,5/5/2015,555000,2,1.5,"1,190.00","1,361.00",171.00,12.56,2,NO,NONE,Average,8 Good,1190,0,2007,0,98122,47.6161,-122.302,"1,280.00","3,360.00","2,080.00",61.90
3814900750,7/16/2014,399440,4,2.5,"2,311.00","4,396.00","2,085.00",47.43,2,NO,NONE,Average,9 Better,2311,0,2014,0,98092,47.3276,-122.163,"2,458.00","4,616.00","2,158.00",46.75
1294300038,7/11/2014,450000,3,2.5,"1,810.00",914.00,-896.00,-98.03,3,NO,NONE,Average,8 Good,1380,430,2008,0,98116,47.5732,-122.387,"1,810.00",914.00,-896.00,-98.03
7853350090,6/4/2014,648000,4,2.5,"3,290.00","6,203.00","2,913.00",46.96,2,NO,NONE,Average,9 Better,3290,?,2008,0,98065,47.5441,-121.86,"2,990.00","6,835.00","3,845.00",56.25
9211010900,6/18/2014,580000,4,2.5,"3,250.00","5,000.00","1,750.00",35.00,2,,NONE,Average,8 Good,3250,0,2008,,98059,47.4988,-122.148,"3,230.00","5,507.00","2,277.00",41.35
1085623250,3/31/2015,415000,4,2.5,"2,544.00","4,071.00","1,527.00",37.51,2,NO,NONE,Average,9 Better,2544,0,2013,0,98030,47.341,-122.179,"2,358.00","4,179.00","1,821.00",43.58
2025049192,10/21/2014,527500,3,2.5,"1,380.00","1,389.00",9.00,0.65,3,NO,NONE,Average,8 Good,1380,0,2008,0,98102,47.6427,-122.327,"1,380.00","1,249.00",-131.00,-10.49
7625703354,7/30/2014,384000,3,2.25,"1,430.00",800.00,-630.00,-78.75,2,NO,NONE,Average,8 Good,1140,290,2011,,98136,47.5477,-122.388,"1,430.00","1,387.00",-43.00,-3.10
2051200436,8/20/2014,692000,3,2.5,"3,490.00","28,213.00","24,723.00",87.63,1.5,NO,AVERAGE,Average,9 Better,2242,1248,2009,0,98070,47.365,-122.456,"2,120.00","56,628.00","54,508.00",96.26
3880900236,8/22/2014,455000,2,1.5,910.00,966.00,56.00,5.80,2,NO,NONE,Average,8 Good,820,90,2006,,98119,47.627,-122.361,"2,740.00","6,400.00","3,660.00",57.19
1646502355,4/3/2015,1280000,4,3.25,"3,080.00","4,120.00","1,040.00",25.24,2,NO,NONE,Average,9 Better,2380,700,2014,0,98117,47.6845,-122.359,"1,410.00","4,120.00","2,710.00",65.78
2619950110,6/24/2014,415000,3,2.5,"2,280.00","6,031.00","3,751.00",62.20,2,NO,NONE,Average,8 Good,2280,0,2011,0,98019,47.7322,-121.966,"2,430.00","7,200.00","4,770.00",66.25
1964700054,12/22/2014,975000,3,2.5,"1,660.00","1,344.00",-316.00,-23.51,3,,NONE,Average,8 Good,1660,0,2008,,98102,47.644,-122.327,"1,750.00","2,040.00",290.00,14.22
1926059039,10/6/2014,799950,4,2.5,"3,320.00","7,429.00","4,109.00",55.31,2,NO,NONE,Average,9 Better,3320,0,2014,0,98034,47.7189,-122.225,"1,840.00","7,429.00","5,589.00",75.23
3438500037,4/5/2015,545000,5,4,"1,680.00","7,268.00","5,588.00",76.88,1,NO,NONE,Average,8 Good,1370,310,2008,0,98106,47.5571,-122.356,"2,040.00","8,259.00","6,219.00",75.30
9578501110,10/3/2014,429900,4,3.5,"2,584.00","5,005.00","2,421.00",48.37,2,,NONE,Average,8 Good,2584,0,2014,0,98023,47.296,-122.35,"2,767.00","5,201.00","2,434.00",46.80
8856004786,7/29/2014,275000,3,2.5,"2,217.00","8,019.00","5,802.00",72.35,2,NO,NONE,Average,7 Average,2217,0,2009,0,98001,47.2776,-122.251,"1,470.00","8,037.00","6,567.00",81.71
7708200600,7/18/2014,498000,3,2.5,"2,480.00","4,136.00","1,656.00",40.04,2,NO,NONE,Average,8 Good,2480,0,2009,0,98059,47.493,-122.147,"2,510.00","4,314.00","1,804.00",41.82
9492500090,5/27/2014,754950,3,2.5,"2,610.00","7,256.00","4,646.00",64.03,2,NO,NONE,Average,9 Better,2610,0,2014,0,98033,47.695,-122.18,"2,610.00","7,206.00","4,596.00",63.78
8691440100,6/6/2014,895000,4,3,"3,240.00","5,562.00","2,322.00",41.75,2,NO,NONE,Average,10 Very Good,3240,0,2013,,98075,47.5919,-121.975,"3,380.00","5,562.00","2,182.00",39.23
7222000090,5/6/2014,580000,4,3.25,"3,569.00","8,327.00","4,758.00",57.14,2,NO,NONE,Average,10 Very Good,3569,0,2013,0,98055,47.4595,-122.208,"2,550.00","5,251.00","2,701.00",51.44
3321049112,2/22/2015,379900,4,2.5,"3,181.00","5,831.00","2,650.00",45.45,2,NO,NONE,Average,8 Good,3181,0,2014,0,98003,47.2716,-122.297,"2,056.00","24,393.00","22,337.00",91.57
2911000100,3/10/2015,245000,4,2.5,"1,921.00","4,888.00","2,967.00",60.70,2,,NONE,Average,7 Average,1921,0,2009,0,98001,47.2689,-122.24,"1,921.00","9,140.00","7,219.00",78.98
3862710090,8/26/2014,417000,3,2.5,"1,570.00","4,926.00","3,356.00",68.13,2,,NONE,Average,8 Good,1570,0,2014,0,98065,47.5342,-121.842,"1,800.00","3,202.00","1,402.00",43.79
8648900110,5/5/2014,555000,3,2.5,"1,940.00","3,211.00","1,271.00",39.58,2,NO,NONE,Average,8 Good,1940,0,2009,0,98027,47.5644,-122.093,"1,880.00","3,078.00","1,198.00",38.92
8648900110,8/26/2014,555000,3,2.5,"1,940.00","3,211.00","1,271.00",39.58,2,NO,NONE,Average,8 Good,1940,0,2009,0,98027,47.5644,-122.093,"1,880.00","3,078.00","1,198.00",38.92
